date,datatype,station,attributes,value
2023-02-01T00:00:00,TAVG,GHCND:USW00014605,",W",25.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014606,",W",22.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014607,",W",12.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014609,",W",14.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014610,",W",17.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014615,"2,W",24.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014702,",W",33.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014707,",W",37.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014710,",W",31.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014711,",W",40.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014712,",W",40.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014719,",W",35.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014732,",W",40.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014733,",W",32.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014734,",W",40.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014735,",W",31.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014736,",W",38.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014737,",W",36.4
2023-02-01T00:00:00,TAVG,GHCND:USW00014739,",W",35.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014740,",W",33.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014742,",W",26.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014745,",W",26.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014747,",W",35.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014748,",W",33.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014750,",W",26.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014751,",W",42.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014752,",W",35.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014753,",W",32.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014755,",W",9.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014756,",W",35.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014757,",W",33.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014758,",W",37.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014762,",W",41.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014763,",W",28.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014764,",W",27.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014765,",W",34.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014768,",W",31.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014770,",W",36.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014771,",W",31.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014775,",W",31.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014777,",W",36.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014778,",W",36.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014787,",W",34.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014792,",W",38.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014794,",W",35.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014804,",7",31.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014806,",7",35.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014813,",W",40.4
2023-02-01T00:00:00,TAVG,GHCND:USW00014814,",7",25.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014815,",W",32.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014817,",7",25.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014819,",W",34.4
2023-02-01T00:00:00,TAVG,GHCND:USW00014820,",W",38.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014821,",W",41.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014822,",W",35.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014825,",W",37.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014826,",W",30.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014827,",W",35.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014828,",7",26.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014829,",W",35.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014833,",W",32.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014835,",W",37.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014836,",W",32.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014837,",W",27.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014838,",7",23.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014839,",W",31.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014840,"1,W",32.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014841,",W",23.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014842,",W",36.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014845,",W",29.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014846,",7",36.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014847,",W",21.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014848,",W",34.4
2023-02-01T00:00:00,TAVG,GHCND:USW00014850,",W",28.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014852,",W",37.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014853,",W",32.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014858,",W",21.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014860,",W",35.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014880,",W",31.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014891,",W",37.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014894,",W",41.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014895,",W",39.4
2023-02-01T00:00:00,TAVG,GHCND:USW00014897,",W",22.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014898,",W",25.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014905,",W",28.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014910,",W",14.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014913,",W",16.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014914,",W",10.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014916,",W",9.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014918,",W",10.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014919,",W",14.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014920,",W",26.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014921,",W",26.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014922,",W",21.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014923,",W",33.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014924,"1,7",4.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014925,",W",20.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014926,",W",16.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014927,",W",21.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014929,",W",15.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014931,",W",34.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014933,",W",30.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014935,",W",31.4
2023-02-01T00:00:00,TAVG,GHCND:USW00014936,",W",18.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014937,",W",29.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014938,",W",35.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014939,",W",30.7
2023-02-01T00:00:00,TAVG,GHCND:USW00014940,",W",20.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014941,",W",28.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014942,",W",30.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014943,",W",25.9
2023-02-01T00:00:00,TAVG,GHCND:USW00014944,",W",20.5
2023-02-01T00:00:00,TAVG,GHCND:USW00014946,",W",15.3
2023-02-01T00:00:00,TAVG,GHCND:USW00014950,",W",31.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014954,",W",19.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014966,",W",23.0
2023-02-01T00:00:00,TAVG,GHCND:USW00014972,",W",20.8
2023-02-01T00:00:00,TAVG,GHCND:USW00014989,",W",29.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014990,",W",28.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014991,",W",20.6
2023-02-01T00:00:00,TAVG,GHCND:USW00014992,",W",18.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014993,",H",33.1
2023-02-01T00:00:00,TAVG,GHCND:USW00014994,",W",27.2
2023-02-01T00:00:00,TAVG,GHCND:USW00014995,",7",17.7
2023-02-01T00:00:00,TAVG,GHCND:USW00021504,",W",71.9
2023-02-01T00:00:00,TAVG,GHCND:USW00021510,",W",75.7
2023-02-01T00:00:00,TAVG,GHCND:USW00021514,",R",38.9
2023-02-01T00:00:00,TAVG,GHCND:USW00021515,",R",67.7
2023-02-01T00:00:00,TAVG,GHCND:USW00022001,",W",57.5
2023-02-01T00:00:00,TAVG,GHCND:USW00022010,",W",60.2
2023-02-01T00:00:00,TAVG,GHCND:USW00022016,"1,R",55.1
2023-02-01T00:00:00,TAVG,GHCND:USW00022508,"1,H",71.5
2023-02-01T00:00:00,TAVG,GHCND:USW00022516,",W",73.1
2023-02-01T00:00:00,TAVG,GHCND:USW00022519,"6,W",76.3
2023-02-01T00:00:00,TAVG,GHCND:USW00022521,",W",76.6
2023-02-01T00:00:00,TAVG,GHCND:USW00022534,",W",73.3
2023-02-01T00:00:00,TAVG,GHCND:USW00022536,",W",74.7
2023-02-01T00:00:00,TAVG,GHCND:USW00022551,",W",75.1
2023-02-01T00:00:00,TAVG,GHCND:USW00023007,",W",46.8
2023-02-01T00:00:00,TAVG,GHCND:USW00023009,",W",46.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023020,"3,W",36.8
2023-02-01T00:00:00,TAVG,GHCND:USW00023023,",W",48.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023034,",W",51.0
2023-02-01T00:00:00,TAVG,GHCND:USW00023040,",W",48.8
2023-02-01T00:00:00,TAVG,GHCND:USW00023042,",W",46.3
2023-02-01T00:00:00,TAVG,GHCND:USW00023044,",W",49.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023047,",W",43.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023048,",W",41.0
2023-02-01T00:00:00,TAVG,GHCND:USW00023049,",W",34.4
2023-02-01T00:00:00,TAVG,GHCND:USW00023050,",W",39.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023051,",W",38.0
2023-02-01T00:00:00,TAVG,GHCND:USW00023052,",W",32.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023054,",W",34.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023061,",W",22.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023062,",7",31.3
2023-02-01T00:00:00,TAVG,GHCND:USW00023064,",W",34.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023065,",W",31.4
2023-02-01T00:00:00,TAVG,GHCND:USW00023066,",W",31.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023067,",W",33.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023070,",W",33.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023077,",W",42.1
2023-02-01T00:00:00,TAVG,GHCND:USW00023078,",W",44.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023081,",W",32.1
2023-02-01T00:00:00,TAVG,GHCND:USW00023090,",W",33.0
2023-02-01T00:00:00,TAVG,GHCND:USW00023091,",W",52.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023119,",W",47.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023129,",W",56.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023130,",W",55.1
2023-02-01T00:00:00,TAVG,GHCND:USW00023136,",W",52.1
2023-02-01T00:00:00,TAVG,GHCND:USW00023152,",W",52.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023153,",W",33.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023154,",W",19.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023155,",W",49.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023157,",W",37.8
2023-02-01T00:00:00,TAVG,GHCND:USW00023158,",W",55.3
2023-02-01T00:00:00,TAVG,GHCND:USW00023159,",W",15.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023160,",W",53.3
2023-02-01T00:00:00,TAVG,GHCND:USW00023161,",W",48.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023162,",7",26.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023169,",W",49.2
2023-02-01T00:00:00,TAVG,GHCND:USW00023174,",W",54.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023179,",W",54.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023182,",W",43.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023183,",W",57.1
2023-02-01T00:00:00,TAVG,GHCND:USW00023184,",W",37.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023185,",W",36.0
2023-02-01T00:00:00,TAVG,GHCND:USW00023186,",W",42.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023188,",W",55.1
2023-02-01T00:00:00,TAVG,GHCND:USW00023190,",W",52.1
2023-02-01T00:00:00,TAVG,GHCND:USW00023191,",W",52.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023194,",W",36.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023213,",W",46.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023225,",W",35.9
2023-02-01T00:00:00,TAVG,GHCND:USW00023230,",W",48.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023232,",W",47.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023233,",W",49.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023234,",W",50.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023237,",W",48.0
2023-02-01T00:00:00,TAVG,GHCND:USW00023254,",W",48.4
2023-02-01T00:00:00,TAVG,GHCND:USW00023257,",W",47.0
2023-02-01T00:00:00,TAVG,GHCND:USW00023258,",W",46.6
2023-02-01T00:00:00,TAVG,GHCND:USW00023259,",W",48.3
2023-02-01T00:00:00,TAVG,GHCND:USW00023271,",W",48.8
2023-02-01T00:00:00,TAVG,GHCND:USW00023272,",W",50.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023273,",W",48.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023275,",W",45.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023277,",W",47.3
2023-02-01T00:00:00,TAVG,GHCND:USW00023285,",W",46.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023293,",W",49.4
2023-02-01T00:00:00,TAVG,GHCND:USW00023583,",R",13.7
2023-02-01T00:00:00,TAVG,GHCND:USW00023801,",R",59.4
2023-02-01T00:00:00,TAVG,GHCND:USW00023802,"2,R",59.4
2023-02-01T00:00:00,TAVG,GHCND:USW00023803,",R",49.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023904,",R",46.4
2023-02-01T00:00:00,TAVG,GHCND:USW00023907,"1,R",55.2
2023-02-01T00:00:00,TAVG,GHCND:USW00023908,",R",41.5
2023-02-01T00:00:00,TAVG,GHCND:USW00023909,",R",41.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024011,",W",16.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024012,",W",20.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024013,",W",17.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024015,"5,W",23.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024017,",W",27.5
2023-02-01T00:00:00,TAVG,GHCND:USW00024018,",W",28.3
2023-02-01T00:00:00,TAVG,GHCND:USW00024020,",7",27.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024021,",W",13.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024022,",W",22.6
2023-02-01T00:00:00,TAVG,GHCND:USW00024023,",W",27.4
2023-02-01T00:00:00,TAVG,GHCND:USW00024024,",W",26.6
2023-02-01T00:00:00,TAVG,GHCND:USW00024025,",W",23.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024027,",W",16.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024028,",W",28.6
2023-02-01T00:00:00,TAVG,GHCND:USW00024029,",W",23.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024030,",W",24.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024032,",W",22.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024033,",W",28.6
2023-02-01T00:00:00,TAVG,GHCND:USW00024036,",W",25.3
2023-02-01T00:00:00,TAVG,GHCND:USW00024037,",W",24.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024044,"4,W",24.3
2023-02-01T00:00:00,TAVG,GHCND:USW00024046,",W",11.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024048,",W",17.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024051,",W",24.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024057,",W",19.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024061,",W",10.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024062,",W",13.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024089,",W",21.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024090,",W",27.6
2023-02-01T00:00:00,TAVG,GHCND:USW00024091,",W",26.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024106,"1,W",31.5
2023-02-01T00:00:00,TAVG,GHCND:USW00024110,",W",34.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024112,",W",28.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024121,",W",22.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024126,"2,W",29.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024127,",W",32.6
2023-02-01T00:00:00,TAVG,GHCND:USW00024128,",W",33.5
2023-02-01T00:00:00,TAVG,GHCND:USW00024130,",W",28.5
2023-02-01T00:00:00,TAVG,GHCND:USW00024131,",W",35.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024132,",W",20.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024133,",W",28.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024135,",W",17.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024137,",W",25.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024138,",W",20.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024141,",W",33.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024143,",W",28.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024144,",W",27.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024145,",W",14.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024148,",W",33.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024149,",W",39.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024150,",W",29.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024151,",7",21.6
2023-02-01T00:00:00,TAVG,GHCND:USW00024152,",W",27.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024153,",W",26.4
2023-02-01T00:00:00,TAVG,GHCND:USW00024154,",W",20.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024155,",W",36.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024156,",W",21.4
2023-02-01T00:00:00,TAVG,GHCND:USW00024157,",W",31.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024160,",W",36.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024162,",W",34.3
2023-02-01T00:00:00,TAVG,GHCND:USW00024163,",W",37.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024164,",W",4.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024166,",W",15.5
2023-02-01T00:00:00,TAVG,GHCND:USW00024172,",W",32.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024202,",W",39.4
2023-02-01T00:00:00,TAVG,GHCND:USW00024213,",W",44.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024215,",W",36.4
2023-02-01T00:00:00,TAVG,GHCND:USW00024216,",W",46.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024217,",W",39.6
2023-02-01T00:00:00,TAVG,GHCND:USW00024219,",W",38.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024220,",W",35.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024221,",W",40.1
2023-02-01T00:00:00,TAVG,GHCND:USW00024222,",W",40.3
2023-02-01T00:00:00,TAVG,GHCND:USW00024225,",W",40.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024227,",W",38.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024229,",W",41.3
2023-02-01T00:00:00,TAVG,GHCND:USW00024230,",W",35.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024231,",W",41.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024232,",W",40.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024233,",W",40.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024234,",W",40.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024235,",W",34.2
2023-02-01T00:00:00,TAVG,GHCND:USW00024237,"1,W",26.9
2023-02-01T00:00:00,TAVG,GHCND:USW00024242,",W",42.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024243,",W",34.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024257,",W",46.8
2023-02-01T00:00:00,TAVG,GHCND:USW00024259,",W",36.7
2023-02-01T00:00:00,TAVG,GHCND:USW00024283,",W",43.5
2023-02-01T00:00:00,TAVG,GHCND:USW00024284,",W",43.0
2023-02-01T00:00:00,TAVG,GHCND:USW00024286,"1,W",43.7
2023-02-01T00:00:00,TAVG,GHCND:USW00025309,",W",30.0
2023-02-01T00:00:00,TAVG,GHCND:USW00025322,"1,7",28.6
2023-02-01T00:00:00,TAVG,GHCND:USW00025323,",W",28.0
2023-02-01T00:00:00,TAVG,GHCND:USW00025325,",W",35.1
2023-02-01T00:00:00,TAVG,GHCND:USW00025329,"2,W",31.7
2023-02-01T00:00:00,TAVG,GHCND:USW00025331,",W",19.3
2023-02-01T00:00:00,TAVG,GHCND:USW00025333,",W",36.0
2023-02-01T00:00:00,TAVG,GHCND:USW00025335,",W",29.8
2023-02-01T00:00:00,TAVG,GHCND:USW00025339,"4,W",28.5
2023-02-01T00:00:00,TAVG,GHCND:USW00025367,",W",35.7
2023-02-01T00:00:00,TAVG,GHCND:USW00025379,",R",32.4
2023-02-01T00:00:00,TAVG,GHCND:USW00025381,",R",34.8
2023-02-01T00:00:00,TAVG,GHCND:USW00025382,",R",28.7
2023-02-01T00:00:00,TAVG,GHCND:USW00025501,",W",30.8
2023-02-01T00:00:00,TAVG,GHCND:USW00025503,",W",20.2
2023-02-01T00:00:00,TAVG,GHCND:USW00025506,",W",19.6
2023-02-01T00:00:00,TAVG,GHCND:USW00025507,",W",26.4
2023-02-01T00:00:00,TAVG,GHCND:USW00025516,",W",27.6
2023-02-01T00:00:00,TAVG,GHCND:USW00025522,",R",20.5
2023-02-01T00:00:00,TAVG,GHCND:USW00025624,",W",32.3
2023-02-01T00:00:00,TAVG,GHCND:USW00025630,",R",32.0
2023-02-01T00:00:00,TAVG,GHCND:USW00025704,",W",34.1
2023-02-01T00:00:00,TAVG,GHCND:USW00025711,",R",27.1
2023-02-01T00:00:00,TAVG,GHCND:USW00025713,",W",27.4
2023-02-01T00:00:00,TAVG,GHCND:USW00026409,",W",19.6
2023-02-01T00:00:00,TAVG,GHCND:USW00026410,",W",28.2
2023-02-01T00:00:00,TAVG,GHCND:USW00026411,",W",0.5
2023-02-01T00:00:00,TAVG,GHCND:USW00026412,",W",-2.9
2023-02-01T00:00:00,TAVG,GHCND:USW00026415,",W",2.9
2023-02-01T00:00:00,TAVG,GHCND:USW00026422,",W",-2.9
2023-02-01T00:00:00,TAVG,GHCND:USW00026425,",W",7.3
2023-02-01T00:00:00,TAVG,GHCND:USW00026435,",W",-1.4
2023-02-01T00:00:00,TAVG,GHCND:USW00026438,",W",28.0
2023-02-01T00:00:00,TAVG,GHCND:USW00026451,",W",20.1
2023-02-01T00:00:00,TAVG,GHCND:USW00026491,",W",19.4
2023-02-01T00:00:00,TAVG,GHCND:USW00026492,",W",24.1
2023-02-01T00:00:00,TAVG,GHCND:USW00026494,",R",5.6
2023-02-01T00:00:00,TAVG,GHCND:USW00026501,"4,W",-1.1
2023-02-01T00:00:00,TAVG,GHCND:USW00026502,"1,W",-1.1
2023-02-01T00:00:00,TAVG,GHCND:USW00026510,",W",2.3
2023-02-01T00:00:00,TAVG,GHCND:USW00026523,",W",18.1
2023-02-01T00:00:00,TAVG,GHCND:USW00026528,",W",15.0
2023-02-01T00:00:00,TAVG,GHCND:USW00026529,",W",-2.8
2023-02-01T00:00:00,TAVG,GHCND:USW00026533,",W",-8.9
2023-02-01T00:00:00,TAVG,GHCND:USW00026562,",R",18.1
2023-02-01T00:00:00,TAVG,GHCND:USW00026563,",R",17.9
2023-02-01T00:00:00,TAVG,GHCND:USW00026565,",R",-21.9
2023-02-01T00:00:00,TAVG,GHCND:USW00026615,",W",10.6
2023-02-01T00:00:00,TAVG,GHCND:USW00026616,",W",-4.5
2023-02-01T00:00:00,TAVG,GHCND:USW00026617,",W",3.1
2023-02-01T00:00:00,TAVG,GHCND:USW00026644,"4,W",4.9
2023-02-01T00:00:00,TAVG,GHCND:USW00026655,",R",-4.1
2023-02-01T00:00:00,TAVG,GHCND:USW00026656,"2,R",8.9
2023-02-01T00:00:00,TAVG,GHCND:USW00027406,",W",-20.1
2023-02-01T00:00:00,TAVG,GHCND:USW00027502,",W",-12.2
2023-02-01T00:00:00,TAVG,GHCND:USW00027503,"1,W",-15.2
2023-02-01T00:00:00,TAVG,GHCND:USW00027515,"1,W",-20.6
2023-02-01T00:00:00,TAVG,GHCND:USW00027516,",R",-13.7
2023-02-01T00:00:00,TAVG,GHCND:USW00053119,",W",47.7
2023-02-01T00:00:00,TAVG,GHCND:USW00053120,",W",47.7
2023-02-01T00:00:00,TAVG,GHCND:USW00053121,",W",51.0
2023-02-01T00:00:00,TAVG,GHCND:USW00053123,",W",49.8
2023-02-01T00:00:00,TAVG,GHCND:USW00053127,",W",47.0
2023-02-01T00:00:00,TAVG,GHCND:USW00053131,",R",51.8
2023-02-01T00:00:00,TAVG,GHCND:USW00053132,",R",43.1
2023-02-01T00:00:00,TAVG,GHCND:USW00053136,"1,R",43.6
2023-02-01T00:00:00,TAVG,GHCND:USW00053138,",R",26.1
2023-02-01T00:00:00,TAVG,GHCND:USW00053139,",R",56.2
2023-02-01T00:00:00,TAVG,GHCND:USW00053146,",W",46.3
2023-02-01T00:00:00,TAVG,GHCND:USW00053149,",R",29.0
2023-02-01T00:00:00,TAVG,GHCND:USW00053150,",R",31.6
2023-02-01T00:00:00,TAVG,GHCND:USW00053151,",R",53.0
2023-02-01T00:00:00,TAVG,GHCND:USW00053152,",R",49.9
2023-02-01T00:00:00,TAVG,GHCND:USW00053154,",R",55.0
2023-02-01T00:00:00,TAVG,GHCND:USW00053155,",R",30.9
2023-02-01T00:00:00,TAVG,GHCND:USW00053175,",W",51.3
2023-02-01T00:00:00,TAVG,GHCND:USW00053182,",R",39.7
2023-02-01T00:00:00,TAVG,GHCND:USW00053802,"1,W",39.0
2023-02-01T00:00:00,TAVG,GHCND:USW00053803,",W",45.6
